FlightId,Latitude,Longitude,Velocity,Type,Status
89659E,40.16949,32.09570,444,FIXED WING,UNKNOWN
4BB1E5,38.49721,31.78223,470,FIXED WING,UNKNOWN
45AB21,38.47215,31.01160,461,FIXED WING,UNKNOWN
4BB1E5,38.53962,31.80927,462,FIXED WING,UNKNOWN
39D30A,37.20604,31.95923,481,FIXED WING,UNKNOWN
89659E,40.17277,32.06591,443,FIXED WING,UNKNOWN
4BB1E5,38.55432,31.81862,460,FIXED WING,UNKNOWN
45AB21,38.47298,31.01154,461,FIXED WING,UNKNOWN
89659E,40.17449,32.04362,444,FIXED WING,UNKNOWN
39D30A,37.19133,31.98348,481,FIXED WING,UNKNOWN
4BB1E5,38.57465,31.83151,458,FIXED WING,UNKNOWN
45AB21,38.51658,31.00085,455,FIXED WING,UNKNOWN
89659E,40.17632,32.01526,443,FIXED WING,UNKNOWN
39D30A,37.17927,32.00335,481,FIXED WING,UNKNOWN
4BB1E5,38.59562,31.84485,456,FIXED WING,UNKNOWN
45AB21,38.53054,30.99481,454,FIXED WING,UNKNOWN
89659E,40.17831,31.98576,443,FIXED WING,UNKNOWN
39D30A,37.11227,32.11362,482,FIXED WING,UNKNOWN
45AB21,38.55020,30.98539,454,FIXED WING,UNKNOWN
4BB1E5,38.61076,31.85444,456,FIXED WING,UNKNOWN
89659E,40.18240,31.92877,441,FIXED WING,UNKNOWN
39D30A,37.09854,32.13612,483,FIXED WING,UNKNOWN
4BB1E5,38.63127,31.86758,456,FIXED WING,UNKNOWN
45AB21,38.57382,30.97416,454,FIXED WING,UNKNOWN
89659E,40.18387,31.90869,441,FIXED WING,UNKNOWN
39D30A,37.08686,32.15519,484,FIXED WING,UNKNOWN
4BB1E5,38.65083,31.88007,455,FIXED WING,UNKNOWN
45AB21,38.58920,30.96692,454,FIXED WING,UNKNOWN
89659E,40.18613,31.88008,441,FIXED WING,UNKNOWN
39D30A,37.07229,32.17890,483,FIXED WING,UNKNOWN
45AB21,38.60908,30.95746,454,FIXED WING,UNKNOWN
4BB1E5,38.67155,31.89325,456,FIXED WING,UNKNOWN
39D30A,37.04213,32.22774,484,FIXED WING,UNKNOWN
89659E,40.18627,31.87858,441,FIXED WING,UNKNOWN
45AB21,38.65315,30.93642,455,FIXED WING,UNKNOWN
4BB1E5,38.68423,31.90131,456,FIXED WING,UNKNOWN
39D30A,37.02791,32.25077,484,FIXED WING,UNKNOWN
89659E,40.19176,31.83095,442,FIXED WING,UNKNOWN
45AB21,38.67504,30.92596,455,FIXED WING,UNKNOWN
4BB1E5,38.70344,31.91364,456,FIXED WING,UNKNOWN
45AB21,38.71106,30.90872,454,FIXED WING,UNKNOWN
89659E,40.19548,31.80155,442,FIXED WING,UNKNOWN
4BA8F2,40.25125,32.59283,416,FIXED WING,UNKNOWN
4BB1E5,38.72536,31.92767,452,FIXED WING,UNKNOWN
89659E,40.19902,31.77234,441,FIXED WING,UNKNOWN
45AB21,38.73326,30.89803,454,FIXED WING,UNKNOWN
4BB1E5,38.73894,31.93642,449,FIXED WING,UNKNOWN
45AB21,38.74841,30.89069,454,FIXED WING,UNKNOWN
89659E,40.20255,31.74286,441,FIXED WING,UNKNOWN
45AB21,38.77001,30.88025,454,FIXED WING,UNKNOWN
89659E,40.20437,31.72745,441,FIXED WING,UNKNOWN
4BA8F2,40.24972,32.59207,416,FIXED WING,UNKNOWN
4BB1E5,38.75958,31.94964,445,FIXED WING,UNKNOWN
4BA8F2,40.20973,32.57509,421,FIXED WING,UNKNOWN
45AB21,38.79222,30.86955,454,FIXED WING,UNKNOWN
89659E,40.20782,31.69830,442,FIXED WING,UNKNOWN
4BB1E5,38.79936,31.97511,436,FIXED WING,UNKNOWN
4BA8F2,40.19522,32.57056,423,FIXED WING,UNKNOWN
4BB1E5,38.81941,31.98801,432,FIXED WING,UNKNOWN
89659E,40.21129,31.66895,443,FIXED WING,UNKNOWN
45AB21,38.82541,30.85355,454,FIXED WING,UNKNOWN
4BA8F2,40.17444,32.56403,425,FIXED WING,UNKNOWN
89659E,40.21373,31.64855,443,FIXED WING,UNKNOWN
45AB21,38.86777,30.83301,454,FIXED WING,UNKNOWN
4BB1E5,38.85187,32.00885,428,FIXED WING,UNKNOWN
4BA8F2,40.15315,32.55737,428,FIXED WING,UNKNOWN
89659E,40.22369,31.56378,440,FIXED WING,UNKNOWN
45AB21,38.88387,30.82525,454,FIXED WING,UNKNOWN
4BB1E5,38.87073,32.02097,426,FIXED WING,UNKNOWN
89659E,40.22704,31.53515,441,FIXED WING,UNKNOWN
4BA8F2,40.13205,32.55078,431,FIXED WING,UNKNOWN
45AB21,38.90464,30.81519,453,FIXED WING,UNKNOWN
4BB1E5,38.90389,32.04230,428,FIXED WING,UNKNOWN
89659E,40.22955,31.51361,442,FIXED WING,UNKNOWN
4BA8F2,40.12040,32.54668,432,FIXED WING,UNKNOWN
89659E,40.23296,31.48432,443,FIXED WING,UNKNOWN
45AB21,38.94727,30.79444,452,FIXED WING,UNKNOWN
4BA8F2,40.09949,32.53738,435,FIXED WING,UNKNOWN
4BB1E5,38.92349,32.05487,427,FIXED WING,UNKNOWN
89659E,40.23631,31.45579,444,FIXED WING,UNKNOWN
45AB21,38.96938,30.78369,452,FIXED WING,UNKNOWN
4BB1E5,38.94328,32.06763,427,FIXED WING,UNKNOWN
4BA8F2,40.07890,32.52557,437,FIXED WING,UNKNOWN
89659E,40.23889,31.43365,446,FIXED WING,UNKNOWN
4BA8F2,40.06500,32.51604,439,FIXED WING,UNKNOWN
45AB21,38.98210,30.77759,452,FIXED WING,UNKNOWN
4BB1E5,38.95399,32.07453,427,FIXED WING,UNKNOWN
89659E,40.24544,31.37732,446,FIXED WING,UNKNOWN
4BA8F2,40.02690,32.48456,442,FIXED WING,UNKNOWN
4BB1E5,38.99222,32.09918,422,FIXED WING,UNKNOWN
45AB21,38.98424,30.77655,451,FIXED WING,UNKNOWN
89659E,40.24869,31.34918,446,FIXED WING,UNKNOWN
4BA8F2,40.00900,32.46948,443,FIXED WING,UNKNOWN
4BB1E5,39.02422,32.11978,419,FIXED WING,UNKNOWN
4BA8F2,39.98996,32.45349,444,FIXED WING,UNKNOWN
89659E,40.25051,31.33301,446,FIXED WING,UNKNOWN
45AB21,39.00572,30.76614,451,FIXED WING,UNKNOWN
4BB1E5,39.04401,32.13257,421,FIXED WING,UNKNOWN
4BA8F2,39.97664,32.44231,445,FIXED WING,UNKNOWN
89659E,40.25400,31.30273,445,FIXED WING,UNKNOWN
4BA8F2,39.95760,32.42627,447,FIXED WING,UNKNOWN
4BB1E5,39.08185,32.15704,428,FIXED WING,UNKNOWN
45AB21,39.04066,30.74921,451,FIXED WING,UNKNOWN
89659E,40.25414,31.30142,445,FIXED WING,UNKNOWN
4BA8F2,39.93819,32.40991,450,FIXED WING,UNKNOWN
89659E,40.25945,31.25473,445,FIXED WING,UNKNOWN
45AB21,39.06248,30.73861,451,FIXED WING,UNKNOWN
4BB1E5,39.09457,32.16522,428,FIXED WING,UNKNOWN
89659E,40.26945,31.16565,444,FIXED WING,UNKNOWN
45AB21,39.08391,30.72816,450,FIXED WING,UNKNOWN
4BA8F2,39.92408,32.39812,451,FIXED WING,UNKNOWN
4BB1E5,39.11505,32.17853,427,FIXED WING,UNKNOWN
4BA8F2,39.90500,32.38411,454,FIXED WING,UNKNOWN
89659E,40.27276,31.13650,444,FIXED WING,UNKNOWN
4BA8F2,39.88367,32.37157,458,FIXED WING,UNKNOWN
45AB21,39.11654,30.71222,450,FIXED WING,UNKNOWN
4BB1E5,39.13479,32.19135,426,FIXED WING,UNKNOWN
4BA8F2,39.86180,32.36163,459,FIXED WING,UNKNOWN
45AB21,39.13889,30.70129,449,FIXED WING,UNKNOWN
4BA8F2,39.84938,32.35724,461,FIXED WING,UNKNOWN
89659E,40.27495,31.11696,443,FIXED WING,UNKNOWN
4BB1E5,39.14832,32.20015,425,FIXED WING,UNKNOWN
45AB21,39.15984,30.69098,449,FIXED WING,UNKNOWN
4BA8F2,39.82617,32.35104,462,FIXED WING,UNKNOWN
45AB21,39.19550,30.67340,449,FIXED WING,UNKNOWN
4BB1E5,39.16672,32.21209,423,FIXED WING,UNKNOWN
4BA8F2,39.80458,32.34583,463,FIXED WING,UNKNOWN
89659E,40.27802,31.09000,443,FIXED WING,UNKNOWN
45AB21,39.29628,30.62396,448,FIXED WING,UNKNOWN
4BB1E5,39.18636,32.22481,420,FIXED WING,UNKNOWN
4BA8F2,39.78635,32.34142,465,FIXED WING,UNKNOWN
89659E,40.28156,31.05854,442,FIXED WING,UNKNOWN
45AB21,39.45035,30.54856,448,FIXED WING,UNKNOWN
4BB1E5,39.20517,32.23705,417,FIXED WING,UNKNOWN
4BA8F2,39.76418,32.33612,466,FIXED WING,UNKNOWN
45AB21,39.45108,30.54820,448,FIXED WING,UNKNOWN
4BA8F2,39.71709,32.32482,467,FIXED WING,UNKNOWN
89659E,40.28389,31.03838,442,FIXED WING,UNKNOWN
4BB1E5,39.21500,32.24341,416,FIXED WING,UNKNOWN
45AB21,39.48688,30.53047,448,FIXED WING,UNKNOWN
4BA8F2,39.56829,32.29730,470,FIXED WING,UNKNOWN
89659E,40.28714,31.00985,442,FIXED WING,UNKNOWN
45AB21,39.52737,30.51038,449,FIXED WING,UNKNOWN
4BB1E5,39.23423,32.25592,415,FIXED WING,UNKNOWN
4BA8F2,39.54445,32.30054,472,FIXED WING,UNKNOWN
4BB1E5,39.25289,32.26807,415,FIXED WING,UNKNOWN
4BA8F2,39.53128,32.30375,472,FIXED WING,UNKNOWN
45AB21,39.55032,30.49870,448,FIXED WING,UNKNOWN
4BB1E5,39.26706,32.27729,411,FIXED WING,UNKNOWN
4BA8F2,39.50758,32.31213,472,FIXED WING,UNKNOWN
89659E,40.29044,30.98102,441,FIXED WING,UNKNOWN
4BA8F2,39.48486,32.32092,471,FIXED WING,UNKNOWN
45AB21,39.56512,30.49023,448,FIXED WING,UNKNOWN
89659E,40.29387,30.95093,441,FIXED WING,UNKNOWN
4BB1E5,39.28464,32.28870,408,FIXED WING,UNKNOWN
4BA8F2,39.46848,32.32721,470,FIXED WING,UNKNOWN
45AB21,39.60581,30.46661,449,FIXED WING,UNKNOWN
89659E,40.29548,30.93631,441,FIXED WING,UNKNOWN
4BB1E5,39.32151,32.31268,407,FIXED WING,UNKNOWN
4BA8F2,39.44591,32.33575,470,FIXED WING,UNKNOWN
45AB21,39.62061,30.45801,449,FIXED WING,UNKNOWN
89659E,40.29850,30.90916,441,FIXED WING,UNKNOWN
4BB1E5,39.34067,32.32518,402,FIXED WING,UNKNOWN
4BA8F2,39.39995,32.34418,458,FIXED WING,UNKNOWN
89659E,40.30206,30.87726,442,FIXED WING,UNKNOWN
4BB1E5,39.35270,32.33301,398,FIXED WING,UNKNOWN
45AB21,39.64146,30.44586,450,FIXED WING,UNKNOWN
4BA8F2,39.37788,32.34076,452,FIXED WING,UNKNOWN
4BB1E5,39.37053,32.34467,396,FIXED WING,UNKNOWN
45AB21,39.66102,30.43445,450,FIXED WING,UNKNOWN
89659E,40.30746,30.82812,442,FIXED WING,UNKNOWN
4BA8F2,39.36218,32.33533,450,FIXED WING,UNKNOWN
4BB1E5,39.38846,32.35485,392,FIXED WING,UNKNOWN
89659E,40.31374,30.77100,443,FIXED WING,UNKNOWN
45AB21,39.71497,30.40295,451,FIXED WING,UNKNOWN
4BA8F2,39.34117,32.32381,449,FIXED WING,UNKNOWN
4BB1E5,39.40196,32.36011,389,FIXED WING,UNKNOWN
89659E,40.31918,30.72052,444,FIXED WING,UNKNOWN
CB821E,39.37765,33.60687,288,FIXED WING,UNKNOWN
4BA8F2,39.32011,32.31013,448,FIXED WING,UNKNOWN
4BB1E5,39.42004,32.36483,387,FIXED WING,UNKNOWN
89659E,40.32207,30.69373,444,FIXED WING,UNKNOWN
89659E,40.32238,30.69093,444,FIXED WING,UNKNOWN
4BB1E5,39.44027,32.36957,385,FIXED WING,UNKNOWN
89659E,40.32764,30.64268,443,FIXED WING,UNKNOWN
4BA8F2,39.30542,32.30082,448,FIXED WING,UNKNOWN
4BB1E5,39.45955,32.37408,384,FIXED WING,UNKNOWN
89659E,40.33416,30.58350,446,FIXED WING,UNKNOWN
4BA8F2,39.28599,32.28851,449,FIXED WING,UNKNOWN
4BB1E5,39.47067,32.37671,382,FIXED WING,UNKNOWN
4BA8F2,39.26472,32.27491,448,FIXED WING,UNKNOWN
4BB1E5,39.48943,32.38116,371,FIXED WING,UNKNOWN
89659E,40.33714,30.55622,447,FIXED WING,UNKNOWN
4BA8F2,39.24517,32.26239,449,FIXED WING,UNKNOWN
CB821E,39.38994,33.57324,280,FIXED WING,UNKNOWN
89659E,40.34230,30.50867,447,FIXED WING,UNKNOWN
4BB1E5,39.50761,32.38549,363,FIXED WING,UNKNOWN
4BA8F2,39.23348,32.25488,448,FIXED WING,UNKNOWN
CB821E,39.40118,33.54126,271,FIXED WING,UNKNOWN
4BB1E5,39.52089,32.38861,360,FIXED WING,UNKNOWN
89659E,40.34541,30.47974,446,FIXED WING,UNKNOWN
4BA8F2,39.21323,32.24177,448,FIXED WING,UNKNOWN
4BB1E5,39.53770,32.39258,358,FIXED WING,UNKNOWN
CB821E,39.40512,33.52991,267,FIXED WING,UNKNOWN
89659E,40.35072,30.43018,446,FIXED WING,UNKNOWN
4BB1E5,39.57321,32.40107,350,FIXED WING,UNKNOWN
4BA8F2,39.19331,32.22894,448,FIXED WING,UNKNOWN
CB821E,39.41061,33.51404,254,FIXED WING,UNKNOWN
4BB1E5,39.59010,32.40507,347,FIXED WING,UNKNOWN
89659E,40.35395,30.40023,446,FIXED WING,UNKNOWN
4BA8F2,39.17776,32.21887,448,FIXED WING,UNKNOWN
CB821E,39.41537,33.50006,246,FIXED WING,UNKNOWN
4BA8F2,39.15843,32.20636,448,FIXED WING,UNKNOWN
781001,40.90554,31.18800,528,FIXED WING,UNKNOWN
502D8C,40.52251,30.93369,460,FIXED WING,UNKNOWN
CB821E,39.41780,33.48842,248,FIXED WING,UNKNOWN
4BA8F2,39.11817,32.18036,448,FIXED WING,UNKNOWN
CB821E,39.41787,33.48761,248,FIXED WING,UNKNOWN
4BA8F2,39.09792,32.16725,448,FIXED WING,UNKNOWN
CB821E,39.41505,33.45576,252,FIXED WING,UNKNOWN
4BA8F2,39.08386,32.15818,448,FIXED WING,UNKNOWN
CB821E,39.41303,33.43927,257,FIXED WING,UNKNOWN
4BA8F2,39.06294,32.14468,448,FIXED WING,UNKNOWN
781001,40.87711,31.24530,528,FIXED WING,UNKNOWN
CB821E,39.41201,33.43060,259,FIXED WING,UNKNOWN
502D8C,40.50925,30.96075,462,FIXED WING,UNKNOWN
4BA8F2,39.04243,32.13149,448,FIXED WING,UNKNOWN
781001,40.87645,31.24668,528,FIXED WING,UNKNOWN
CB821E,39.40993,33.41349,265,FIXED WING,UNKNOWN
502D8C,40.50072,30.97826,463,FIXED WING,UNKNOWN
CB821E,39.40763,33.39581,269,FIXED WING,UNKNOWN
4BA8F2,39.02786,32.12213,448,FIXED WING,UNKNOWN
781001,40.64612,31.70642,530,FIXED WING,UNKNOWN
502D8C,40.45520,31.07121,469,FIXED WING,UNKNOWN
CB821E,39.40750,33.39492,269,FIXED WING,UNKNOWN
502D8C,40.42960,31.12317,473,FIXED WING,UNKNOWN
781001,40.62204,31.75415,530,FIXED WING,UNKNOWN
4BA8F2,39.00863,32.10968,448,FIXED WING,UNKNOWN
CB821E,39.40375,33.36608,274,FIXED WING,UNKNOWN
781001,40.60712,31.78442,531,FIXED WING,UNKNOWN
502D8C,40.41973,31.14318,475,FIXED WING,UNKNOWN
CB821E,39.39885,33.33043,276,FIXED WING,UNKNOWN
4BA8F2,38.98824,32.09650,449,FIXED WING,UNKNOWN
781001,40.59613,31.80890,532,FIXED WING,UNKNOWN
4BA8F2,38.96785,32.08337,449,FIXED WING,UNKNOWN
502D8C,40.34836,31.42202,480,FIXED WING,UNKNOWN
CB821E,39.39632,33.31250,275,FIXED WING,UNKNOWN
781001,40.58438,31.83763,533,FIXED WING,UNKNOWN
CB821E,39.39464,33.30040,275,FIXED WING,UNKNOWN
502D8C,40.34315,31.45380,480,FIXED WING,UNKNOWN
4BA8F2,38.95687,32.07635,449,FIXED WING,UNKNOWN
781001,40.57242,31.86987,533,FIXED WING,UNKNOWN
CB821E,39.39222,33.28302,275,FIXED WING,UNKNOWN
502D8C,40.34035,31.47077,480,FIXED WING,UNKNOWN
4BA8F2,38.93633,32.06318,450,FIXED WING,UNKNOWN
781001,40.56129,31.90381,534,FIXED WING,UNKNOWN
CB821E,39.38980,33.26605,276,FIXED WING,UNKNOWN
4BA8F2,38.91573,32.04987,450,FIXED WING,UNKNOWN
502D8C,40.33533,31.50174,481,FIXED WING,UNKNOWN
781001,40.55603,31.92126,535,FIXED WING,UNKNOWN
CB821E,39.38791,33.25281,276,FIXED WING,UNKNOWN
502D8C,40.32658,31.55517,484,FIXED WING,UNKNOWN
781001,40.54619,31.95520,534,FIXED WING,UNKNOWN
4BA8F2,38.90030,32.03989,449,FIXED WING,UNKNOWN
502D8C,40.32143,31.58624,482,FIXED WING,UNKNOWN
CB821E,39.38529,33.23468,274,FIXED WING,UNKNOWN
781001,40.53694,31.98663,534,FIXED WING,UNKNOWN
4BA8F2,38.88098,32.02742,451,FIXED WING,UNKNOWN
502D8C,40.31108,31.64899,485,FIXED WING,UNKNOWN
CB821E,39.38274,33.21711,273,FIXED WING,UNKNOWN
781001,40.52987,32.01191,535,FIXED WING,UNKNOWN
4BA8F2,38.83969,32.00085,451,FIXED WING,UNKNOWN
CB821E,39.38012,33.19958,272,FIXED WING,UNKNOWN
781001,40.52940,32.01372,534,FIXED WING,UNKNOWN
502D8C,40.30590,31.68032,487,FIXED WING,UNKNOWN
4BA8F2,38.82010,31.98834,452,FIXED WING,UNKNOWN
781001,40.50705,32.11273,535,FIXED WING,UNKNOWN
CB821E,39.37868,33.19000,272,FIXED WING,UNKNOWN
4BA8F2,38.80559,31.97905,452,FIXED WING,UNKNOWN
502D8C,40.30234,31.70191,488,FIXED WING,UNKNOWN
781001,40.50087,32.14880,535,FIXED WING,UNKNOWN
CB821E,39.37614,33.17262,271,FIXED WING,UNKNOWN
4BA8F2,38.78526,31.96604,452,FIXED WING,UNKNOWN
781001,40.49748,32.17175,536,FIXED WING,UNKNOWN
CB821E,39.37342,33.15479,270,FIXED WING,UNKNOWN
502D8C,40.29706,31.73357,487,FIXED WING,UNKNOWN
781001,40.49258,32.20723,537,FIXED WING,UNKNOWN
4BA8F2,38.76526,31.95320,452,FIXED WING,UNKNOWN
CB821E,39.37180,33.14366,271,FIXED WING,UNKNOWN
781001,40.48750,32.24268,536,FIXED WING,UNKNOWN
4BA8F2,38.76357,31.95212,452,FIXED WING,UNKNOWN
781001,40.48380,32.26819,536,FIXED WING,UNKNOWN
CB821E,39.36909,33.12543,272,FIXED WING,UNKNOWN
502D8C,40.29171,31.76566,486,FIXED WING,UNKNOWN
781001,40.47899,32.30139,536,FIXED WING,UNKNOWN
CB821E,39.36378,33.09027,275,FIXED WING,UNKNOWN
4BA8F2,38.73065,31.93110,452,FIXED WING,UNKNOWN
502D8C,40.28792,31.78833,485,FIXED WING,UNKNOWN
781001,40.47377,32.33710,535,FIXED WING,UNKNOWN
4BA8F2,38.72896,31.93003,452,FIXED WING,UNKNOWN
781001,40.46878,32.37146,533,FIXED WING,UNKNOWN
502D8C,40.28272,31.81928,486,FIXED WING,UNKNOWN
CB821E,39.36127,33.07267,276,FIXED WING,UNKNOWN
781001,40.46586,32.39138,532,FIXED WING,UNKNOWN
502D8C,40.27748,31.85095,488,FIXED WING,UNKNOWN
4BA8F2,38.68945,31.90477,453,FIXED WING,UNKNOWN
502D8C,40.27243,31.88151,489,FIXED WING,UNKNOWN
CB821E,39.35968,33.06165,274,FIXED WING,UNKNOWN
781001,40.46074,32.42615,531,FIXED WING,UNKNOWN
4BA8F2,38.67816,31.89752,453,FIXED WING,UNKNOWN
781001,40.45560,32.46112,530,FIXED WING,UNKNOWN
502D8C,40.26384,31.92871,492,FIXED WING,UNKNOWN
CB821E,39.35708,33.04346,269,FIXED WING,UNKNOWN
781001,40.45203,32.48566,529,FIXED WING,UNKNOWN
4BA8F2,38.65642,31.88354,453,FIXED WING,UNKNOWN
CB821E,39.35463,33.02622,268,FIXED WING,UNKNOWN
502D8C,40.25684,31.96161,492,FIXED WING,UNKNOWN
781001,40.44714,32.51866,529,FIXED WING,UNKNOWN
4BA8F2,38.63539,31.87008,452,FIXED WING,UNKNOWN
CB821E,39.35284,33.01350,268,FIXED WING,UNKNOWN
4BA8F2,38.60060,31.84787,451,FIXED WING,UNKNOWN
781001,40.43733,32.58496,530,FIXED WING,UNKNOWN
502D8C,40.25162,31.98559,492,FIXED WING,UNKNOWN
4BA8F2,38.56100,31.82238,452,FIXED WING,UNKNOWN
CB821E,39.35051,32.99634,268,FIXED WING,UNKNOWN
502D8C,40.24512,32.01556,491,FIXED WING,UNKNOWN
781001,40.43169,32.62309,531,FIXED WING,UNKNOWN
4BA8F2,38.54065,31.80933,449,FIXED WING,UNKNOWN
CB821E,39.34805,32.97925,269,FIXED WING,UNKNOWN
781001,40.42810,32.64700,531,FIXED WING,UNKNOWN
502D8C,40.23147,32.07846,489,FIXED WING,UNKNOWN
4BA8F2,38.45024,31.75226,444,FIXED WING,UNKNOWN
CB821E,39.34549,32.96136,270,FIXED WING,UNKNOWN
781001,40.42314,32.68073,530,FIXED WING,UNKNOWN
502D8C,40.22456,32.11017,487,FIXED WING,UNKNOWN
4BA9A9,40.52847,30.92245,472,FIXED WING,UNKNOWN
781001,40.41792,32.71600,530,FIXED WING,UNKNOWN
CB821E,39.34424,32.95218,271,FIXED WING,UNKNOWN
502D8C,40.22044,32.12914,487,FIXED WING,UNKNOWN
CB821E,39.34200,32.93542,272,FIXED WING,UNKNOWN
781001,40.40936,32.77356,530,FIXED WING,UNKNOWN
502D8C,40.21336,32.16166,487,FIXED WING,UNKNOWN
CB821E,39.34330,32.91693,261,FIXED WING,UNKNOWN
502D8C,40.20653,32.19275,487,FIXED WING,UNKNOWN
CB821E,39.34685,32.90638,254,FIXED WING,UNKNOWN
4BA9A9,40.51967,30.94056,472,FIXED WING,UNKNOWN
781001,40.40428,32.80756,530,FIXED WING,UNKNOWN
502D8C,40.20145,32.21588,486,FIXED WING,UNKNOWN
CB821E,39.35429,32.89325,246,FIXED WING,UNKNOWN
4BA9A9,40.50734,30.96584,472,FIXED WING,UNKNOWN
781001,40.39883,32.84406,530,FIXED WING,UNKNOWN
502D8C,40.19499,32.24512,485,FIXED WING,UNKNOWN
CB821E,39.36136,32.86365,243,FIXED WING,UNKNOWN
CB821E,39.36573,32.84979,242,FIXED WING,UNKNOWN
4BA9A9,40.37178,31.29700,474,FIXED WING,UNKNOWN
781001,40.39594,32.86323,530,FIXED WING,UNKNOWN
502D8C,40.18822,32.27602,485,FIXED WING,UNKNOWN
4BA9A9,40.36163,31.34499,475,FIXED WING,UNKNOWN
CB821E,39.37138,32.84142,227,FIXED WING,UNKNOWN
502D8C,40.18152,32.30661,484,FIXED WING,UNKNOWN
502D8C,40.17755,32.32477,483,FIXED WING,UNKNOWN
CB821E,39.38036,32.83384,221,FIXED WING,UNKNOWN
4BA9A9,40.35111,31.40835,475,FIXED WING,UNKNOWN
781001,40.39091,32.89663,531,FIXED WING,UNKNOWN
CB821E,39.39013,32.82556,220,FIXED WING,UNKNOWN
781001,40.38560,32.93196,532,FIXED WING,UNKNOWN
502D8C,40.17096,32.35474,483,FIXED WING,UNKNOWN
781001,40.38194,32.95624,532,FIXED WING,UNKNOWN
CB821E,39.39638,32.81825,219,FIXED WING,UNKNOWN
4BA9A9,40.34615,31.43945,475,FIXED WING,UNKNOWN
781001,40.37668,32.99097,532,FIXED WING,UNKNOWN
CB821E,39.40379,32.80888,219,FIXED WING,UNKNOWN
781001,40.36670,33.05699,533,FIXED WING,UNKNOWN
4BA9A9,40.34594,31.44069,475,FIXED WING,UNKNOWN
502D8C,40.16423,32.38519,483,FIXED WING,UNKNOWN
502D8C,40.16392,32.38663,483,FIXED WING,UNKNOWN
4BA9A9,40.33765,31.49187,475,FIXED WING,UNKNOWN
CB821E,39.41219,32.79889,221,FIXED WING,UNKNOWN
502D8C,40.15274,32.43756,483,FIXED WING,UNKNOWN
781001,40.36107,33.09393,532,FIXED WING,UNKNOWN
CB821E,39.42101,32.78947,223,FIXED WING,UNKNOWN
502D8C,40.13939,32.49825,483,FIXED WING,UNKNOWN
4BA9A9,40.32899,31.54418,476,FIXED WING,UNKNOWN
CB821E,39.42581,32.78463,225,FIXED WING,UNKNOWN
4BA9A9,40.32378,31.57539,476,FIXED WING,UNKNOWN
502D8C,40.13231,32.53020,485,FIXED WING,UNKNOWN
781001,40.35736,33.11853,533,FIXED WING,UNKNOWN
4BA9A9,40.31368,31.63644,464,FIXED WING,UNKNOWN
781001,40.35227,33.15174,533,FIXED WING,UNKNOWN
CB821E,39.43445,32.77594,227,FIXED WING,UNKNOWN
502D8C,40.12747,32.55188,487,FIXED WING,UNKNOWN
4BA9A9,40.30614,31.68245,458,FIXED WING,UNKNOWN
781001,40.34668,33.18839,533,FIXED WING,UNKNOWN
CB821E,39.44398,32.76612,230,FIXED WING,UNKNOWN
502D8C,40.12109,32.58070,489,FIXED WING,UNKNOWN
CB821E,39.45058,32.75938,232,FIXED WING,UNKNOWN
781001,40.34282,33.21373,533,FIXED WING,UNKNOWN
4BA9A9,40.30128,31.71198,456,FIXED WING,UNKNOWN
4BA9A9,40.29762,31.73413,456,FIXED WING,UNKNOWN
502D8C,40.11374,32.61385,491,FIXED WING,UNKNOWN
781001,40.33772,33.24689,533,FIXED WING,UNKNOWN
4BA9A9,40.29296,31.76229,456,FIXED WING,UNKNOWN
CB821E,39.45945,32.75012,233,FIXED WING,UNKNOWN
CB821E,39.47802,32.73090,232,FIXED WING,UNKNOWN
781001,40.33278,33.27911,532,FIXED WING,UNKNOWN
4BA9A9,40.28320,31.82092,457,FIXED WING,UNKNOWN
CB821E,39.48715,32.72146,227,FIXED WING,UNKNOWN
4BA9A9,40.27812,31.85150,459,FIXED WING,UNKNOWN
781001,40.32699,33.31667,533,FIXED WING,UNKNOWN
502D8C,40.10871,32.63663,492,FIXED WING,UNKNOWN
4BA9A9,40.27462,31.87215,459,FIXED WING,UNKNOWN
CB821E,39.49334,32.71503,225,FIXED WING,UNKNOWN
781001,40.32397,33.33620,533,FIXED WING,UNKNOWN
502D8C,40.10207,32.66626,492,FIXED WING,UNKNOWN
4BA9A9,40.26402,31.93164,459,FIXED WING,UNKNOWN
CB821E,39.50226,32.70570,225,FIXED WING,UNKNOWN
4BA9A9,40.25963,31.95197,459,FIXED WING,UNKNOWN
502D8C,40.09502,32.69781,492,FIXED WING,UNKNOWN
781001,40.31880,33.36966,532,FIXED WING,UNKNOWN
CB821E,39.51121,32.69647,226,FIXED WING,UNKNOWN
CB821E,39.51787,32.68964,226,FIXED WING,UNKNOWN
781001,40.31861,33.37097,532,FIXED WING,UNKNOWN
CB821E,39.52643,32.68074,227,FIXED WING,UNKNOWN
4BA9A9,40.25344,31.98008,459,FIXED WING,UNKNOWN
502D8C,40.08813,32.72858,493,FIXED WING,UNKNOWN
502D8C,40.08404,32.74681,493,FIXED WING,UNKNOWN
4BA9A9,40.24686,32.01001,459,FIXED WING,UNKNOWN
CB821E,39.53551,32.67139,227,FIXED WING,UNKNOWN
502D8C,40.07771,32.77496,492,FIXED WING,UNKNOWN
781001,40.24408,33.84526,536,FIXED WING,UNKNOWN
CB821E,39.54442,32.66206,225,FIXED WING,UNKNOWN
4BA9A9,40.23701,32.05530,458,FIXED WING,UNKNOWN
